TransactionID,CustomerID,CustomerGender,CustomerName,CustomerCity,CustomerState,CustomerCountry,CustomerContinent,CustomerDOB
11440001,1889189,Female,Birdie Johnson,Goshen,Utah,United States,North America,1993-08-13
11440021,850529,Male,Fahri Helmink,Nieuwegein,Utrecht,Netherlands,Europe,1975-05-22
11440022,850529,Male,Fahri Helmink,Nieuwegein,Utrecht,Netherlands,Europe,1975-05-22
11440023,850529,Male,Fahri Helmink,Nieuwegein,Utrecht,Netherlands,Europe,1975-05-22
11440024,850529,Male,Fahri Helmink,Nieuwegein,Utrecht,Netherlands,Europe,1975-05-22
11440025,850529,Male,Fahri Helmink,Nieuwegein,Utrecht,Netherlands,Europe,1975-05-22
11440031,2045981,Male,Ossian Bergqvist,Matthews,North Carolina,United States,North America,1944-10-21
11440032,2045981,Male,Ossian Bergqvist,Matthews,North Carolina,United States,North America,1944-10-21
11440033,2045981,Male,Ossian Bergqvist,Matthews,North Carolina,United States,North America,1944-10-21
11440034,2045981,Male,Ossian Bergqvist,Matthews,North Carolina,United States,North America,1944-10-21
11440035,2045981,Male,Ossian Bergqvist,Matthews,North Carolina,United States,North America,1944-10-21
11440041,1818632,Male,Ronnie Taylor,Anchorage,Alaska,United States,North America,1952-12-27
11440042,1818632,Male,Ronnie Taylor,Anchorage,Alaska,United States,North America,1952-12-27
11440071,701625,Female,Bellina Marino,San Michele Cavana,Parma,Italy,Europe,1968-07-07
11440081,1307704,Male,Jeffrey Fries,San Bernardino,California,United States,North America,1989-07-14
11440082,1307704,Male,Jeffrey Fries,San Bernardino,California,United States,North America,1989-07-14
11440083,1307704,Male,Jeffrey Fries,San Bernardino,California,United States,North America,1989-07-14
11440084,1307704,Male,Jeffrey Fries,San Bernardino,California,United States,North America,1989-07-14
11440091,997675,Female,Evie Wong,HOSE,Melton,United Kingdom,Europe,1936-07-25
11440092,997675,Female,Evie Wong,HOSE,Melton,United Kingdom,Europe,1936-07-25
11440093,997675,Female,Evie Wong,HOSE,Melton,United Kingdom,Europe,1936-07-25
11440094,997675,Female,Evie Wong,HOSE,Melton,United Kingdom,Europe,1936-07-25
11440101,2060541,Female,Iva Babic,Bridgeville,Pennsylvania,United States,North America,1952-03-12
11440102,2060541,Female,Iva Babic,Bridgeville,Pennsylvania,United States,North America,1952-03-12
11440103,2060541,Female,Iva Babic,Bridgeville,Pennsylvania,United States,North America,1952-03-12
11440111,1470025,Female,Christina Eder,Tulsa,Oklahoma,United States,North America,1978-09-14
11440121,1364334,Male,Timothy Foley,Sacramento,California,United States,North America,1989-06-07
11440141,1598675,Female,Mary McKown,Montgomery,Alabama,United States,North America,1956-01-24
11440142,1598675,Female,Mary McKown,Montgomery,Alabama,United States,North America,1956-01-24
11440151,1420237,Male,Michael Hermes,West Palm Beach,Florida,United States,North America,1956-06-29
11440152,1420237,Male,Michael Hermes,West Palm Beach,Florida,United States,North America,1956-06-29
11440153,1420237,Male,Michael Hermes,West Palm Beach,Florida,United States,North America,1956-06-29
11440161,1232128,Male,Tom Thomas,West Palm Beach,Florida,United States,North America,1938-02-20
11440162,1232128,Male,Tom Thomas,West Palm Beach,Florida,United States,North America,1938-02-20
11440171,1011663,Female,Jodie Marsden,REINIGEADAL,Comhairle nan Eilean Siar,United Kingdom,Europe,1979-07-13
11440172,1011663,Female,Jodie Marsden,REINIGEADAL,Comhairle nan Eilean Siar,United Kingdom,Europe,1979-07-13
11440173,1011663,Female,Jodie Marsden,REINIGEADAL,Comhairle nan Eilean Siar,United Kingdom,Europe,1979-07-13
11440174,1011663,Female,Jodie Marsden,REINIGEADAL,Comhairle nan Eilean Siar,United Kingdom,Europe,1979-07-13
11440181,1925886,Male,Mathias Bang,Richmond,Virginia,United States,North America,1971-07-10
11440182,1925886,Male,Mathias Bang,Richmond,Virginia,United States,North America,1971-07-10
11440183,1925886,Male,Mathias Bang,Richmond,Virginia,United States,North America,1971-07-10
11440184,1925886,Male,Mathias Bang,Richmond,Virginia,United States,North America,1971-07-10
11440185,1925886,Male,Mathias Bang,Richmond,Virginia,United States,North America,1971-07-10
11440191,1861686,Female,Henrietta Kinlaw,Greenwood Lake,New York,United States,North America,1948-11-15
11440201,1306559,Male,Jon Johnson,Houston,Texas,United States,North America,2000-02-12
11440211,1524551,Female,Rosa Karam,Woburn,Massachusetts,United States,North America,1956-07-18
11440221,458021,Male,Christian Gärtner,Zwota,Freistaat Sachsen,Germany,Europe,1945-02-09
11440222,458021,Male,Christian Gärtner,Zwota,Freistaat Sachsen,Germany,Europe,1945-02-09
11440231,1124659,Male,Louis Morgan,TOAB,Shetland,United Kingdom,Europe,1998-05-29
11440232,1124659,Male,Louis Morgan,TOAB,Shetland,United Kingdom,Europe,1998-05-29
11440241,711877,Male,Alfio Capon,Castri Di Lecce,Lecce,Italy,Europe,1937-05-28
11440251,917038,Male,Jordan Allan,SNETTERTON,Norfolk,United Kingdom,Europe,1936-07-10
11440252,917038,Male,Jordan Allan,SNETTERTON,Norfolk,United Kingdom,Europe,1936-07-10
11440253,917038,Male,Jordan Allan,SNETTERTON,Norfolk,United Kingdom,Europe,1936-07-10
11440254,917038,Male,Jordan Allan,SNETTERTON,Norfolk,United Kingdom,Europe,1936-07-10
11440261,492147,Female,Annett Ehrlichmann,Coburg,Freistaat Bayern,Germany,Europe,1938-07-18
11440262,492147,Female,Annett Ehrlichmann,Coburg,Freistaat Bayern,Germany,Europe,1938-07-18
11440263,492147,Female,Annett Ehrlichmann,Coburg,Freistaat Bayern,Germany,Europe,1938-07-18
11440271,1854563,Female,Faye Cloud,Orange City,Florida,United States,North America,1943-06-26
11440272,1854563,Female,Faye Cloud,Orange City,Florida,United States,North America,1943-06-26
11440281,1425307,Male,Clayton Bradley,Washington,Virginia,United States,North America,1938-05-31
11440282,1425307,Male,Clayton Bradley,Washington,Virginia,United States,North America,1938-05-31
11440283,1425307,Male,Clayton Bradley,Washington,Virginia,United States,North America,1938-05-31
11440284,1425307,Male,Clayton Bradley,Washington,Virginia,United States,North America,1938-05-31
11440285,1425307,Male,Clayton Bradley,Washington,Virginia,United States,North America,1938-05-31
11440286,1425307,Male,Clayton Bradley,Washington,Virginia,United States,North America,1938-05-31
11440287,1425307,Male,Clayton Bradley,Washington,Virginia,United States,North America,1938-05-31
11440291,432061,Female,Sabine Duerr,Oberasbach,Freistaat Bayern,Germany,Europe,1937-05-29
11440292,432061,Female,Sabine Duerr,Oberasbach,Freistaat Bayern,Germany,Europe,1937-05-29
11440301,180678,Female,Sara Plant,WARRENMANG,Victoria,Australia,Australia,1966-04-03
11440302,180678,Female,Sara Plant,WARRENMANG,Victoria,Australia,Australia,1966-04-03
11440303,180678,Female,Sara Plant,WARRENMANG,Victoria,Australia,Australia,1966-04-03
11440311,610264,Male,Xavier Jardine,GAGNY,Île-de-France,France,Europe,1980-10-08
11440331,725383,Male,Calogero Dellucci,Pedescala,Vicenza,Italy,Europe,1966-09-05
11440332,725383,Male,Calogero Dellucci,Pedescala,Vicenza,Italy,Europe,1966-09-05
11440333,725383,Male,Calogero Dellucci,Pedescala,Vicenza,Italy,Europe,1966-09-05
11440334,725383,Male,Calogero Dellucci,Pedescala,Vicenza,Italy,Europe,1966-09-05
11440335,725383,Male,Calogero Dellucci,Pedescala,Vicenza,Italy,Europe,1966-09-05
11440336,725383,Male,Calogero Dellucci,Pedescala,Vicenza,Italy,Europe,1966-09-05
11440337,725383,Male,Calogero Dellucci,Pedescala,Vicenza,Italy,Europe,1966-09-05
11440341,1254806,Male,Gregory Diaz,La Center,Kentucky,United States,North America,1955-03-29
11440351,566172,Female,Silke Weiß,Diethardt,Rheinland-Pfalz,Germany,Europe,1974-01-26
11440352,566172,Female,Silke Weiß,Diethardt,Rheinland-Pfalz,Germany,Europe,1974-01-26
11440353,566172,Female,Silke Weiß,Diethardt,Rheinland-Pfalz,Germany,Europe,1974-01-26
11440371,1543325,Female,Marlene Merritt,Albuquerque,New Mexico,United States,North America,2000-07-16
11440372,1543325,Female,Marlene Merritt,Albuquerque,New Mexico,United States,North America,2000-07-16
11440373,1543325,Female,Marlene Merritt,Albuquerque,New Mexico,United States,North America,2000-07-16
11440374,1543325,Female,Marlene Merritt,Albuquerque,New Mexico,United States,North America,2000-07-16
11440381,1767377,Male,Richard Allen,Whitestone,New York,United States,North America,1998-06-18
11440382,1767377,Male,Richard Allen,Whitestone,New York,United States,North America,1998-06-18
11440391,387148,Female,Marianna Carroll,Castor,Alberta,Canada,North America,1957-12-21
11440392,387148,Female,Marianna Carroll,Castor,Alberta,Canada,North America,1957-12-21
11440401,134230,Male,Brayden Piquet,HOPEVALE,Victoria,Australia,Australia,1992-08-25
11440411,314334,Male,Ramon Martinez,Calgary,Alberta,Canada,North America,1943-06-26
11440412,314334,Male,Ramon Martinez,Calgary,Alberta,Canada,North America,1943-06-26
11440413,314334,Male,Ramon Martinez,Calgary,Alberta,Canada,North America,1943-06-26
11440414,314334,Male,Ramon Martinez,Calgary,Alberta,Canada,North America,1943-06-26
11440421,1383605,Female,Caridad Lopez,Homer,Louisiana,United States,North America,1991-06-25
11440431,1944572,Male,Blake Bodenwieser,Brooklyn,New York,United States,North America,1954-10-30
11440432,1944572,Male,Blake Bodenwieser,Brooklyn,New York,United States,North America,1954-10-30
11440433,1944572,Male,Blake Bodenwieser,Brooklyn,New York,United States,North America,1954-10-30
11440434,1944572,Male,Blake Bodenwieser,Brooklyn,New York,United States,North America,1954-10-30
11440435,1944572,Male,Blake Bodenwieser,Brooklyn,New York,United States,North America,1954-10-30
11440451,2040948,Male,Petronio Alicea,Lincoln,Nebraska,United States,North America,1968-04-05
11440452,2040948,Male,Petronio Alicea,Lincoln,Nebraska,United States,North America,1968-04-05
11450001,1240530,Female,Cathy James,Wilmington,Ohio,United States,North America,1962-08-30
11450021,956167,Male,Liam Hyde,KIRKBURTON,Kirklees,United Kingdom,Europe,1967-08-20
11450022,956167,Male,Liam Hyde,KIRKBURTON,Kirklees,United Kingdom,Europe,1967-08-20
11460001,273887,Male,James Davidson,Dorval,Quebec,Canada,North America,1968-06-11
11460002,273887,Male,James Davidson,Dorval,Quebec,Canada,North America,1968-06-11
11460003,273887,Male,James Davidson,Dorval,Quebec,Canada,North America,1968-06-11
11460004,273887,Male,James Davidson,Dorval,Quebec,Canada,North America,1968-06-11
11460011,273887,Male,James Davidson,Dorval,Quebec,Canada,North America,1968-06-11
11460021,1284918,Female,Imelda Vigil,Bensenville,Illinois,United States,North America,1984-01-18
11460031,1349131,Female,Katherine Rosales,Jackson,Mississippi,United States,North America,1986-07-05
11460041,784983,Female,Isotta Trevisan,Prime Case,Rieti,Italy,Europe,1989-11-23
11460042,784983,Female,Isotta Trevisan,Prime Case,Rieti,Italy,Europe,1989-11-23
11460051,938993,Female,Jodie Joyce,CRAIGMYLE HO.,Aberdeenshire,United Kingdom,Europe,1966-03-02
11460061,611367,Male,Henri Marseau,ÉPERNAY,Champagne-Ardenne,France,Europe,1957-05-05
11460062,611367,Male,Henri Marseau,ÉPERNAY,Champagne-Ardenne,France,Europe,1957-05-05
11460071,346994,Male,John Crawford,Ottawa,Ontario,Canada,North America,1959-01-28
11460081,565369,Male,Markus Fuhrmann,Nomborn,Rheinland-Pfalz,Germany,Europe,1945-04-28
11460082,565369,Male,Markus Fuhrmann,Nomborn,Rheinland-Pfalz,Germany,Europe,1945-04-28
11460083,565369,Male,Markus Fuhrmann,Nomborn,Rheinland-Pfalz,Germany,Europe,1945-04-28
11460091,599141,Male,Luca Maier,Lüdersburg,Niedersachsen,Germany,Europe,1968-04-27
11460092,599141,Male,Luca Maier,Lüdersburg,Niedersachsen,Germany,Europe,1968-04-27
11460093,599141,Male,Luca Maier,Lüdersburg,Niedersachsen,Germany,Europe,1968-04-27
11460094,599141,Male,Luca Maier,Lüdersburg,Niedersachsen,Germany,Europe,1968-04-27
11460101,566172,Female,Silke Weiß,Diethardt,Rheinland-Pfalz,Germany,Europe,1974-01-26
11460111,1174549,Female,Amelia Dodd,TULLOES,Angus,United Kingdom,Europe,1958-05-20
11460112,1174549,Female,Amelia Dodd,TULLOES,Angus,United Kingdom,Europe,1958-05-20
11460121,911025,Female,Amber Jordan,SMELTHOUSES,Harrogate,United Kingdom,Europe,1960-09-30
11460122,911025,Female,Amber Jordan,SMELTHOUSES,Harrogate,United Kingdom,Europe,1960-09-30
11460123,911025,Female,Amber Jordan,SMELTHOUSES,Harrogate,United Kingdom,Europe,1960-09-30
11460124,911025,Female,Amber Jordan,SMELTHOUSES,Harrogate,United Kingdom,Europe,1960-09-30
11460125,911025,Female,Amber Jordan,SMELTHOUSES,Harrogate,United Kingdom,Europe,1960-09-30
11460131,1118302,Female,Lydia Webster,PILSBURY,Derbyshire Dales,United Kingdom,Europe,1974-07-27
11460141,243036,Female,Denese McDaniel,Toronto,Ontario,Canada,North America,1947-08-29
11460161,1825918,Male,Kenneth Whitehead,Garland,Texas,United States,North America,2001-11-03
11460162,1825918,Male,Kenneth Whitehead,Garland,Texas,United States,North America,2001-11-03
11460163,1825918,Male,Kenneth Whitehead,Garland,Texas,United States,North America,2001-11-03
11460171,2074986,Male,Andreas Lyberth,Indianapolis,Indiana,United States,North America,1963-02-23
11460172,2074986,Male,Andreas Lyberth,Indianapolis,Indiana,United States,North America,1963-02-23
11460173,2074986,Male,Andreas Lyberth,Indianapolis,Indiana,United States,North America,1963-02-23
11460174,2074986,Male,Andreas Lyberth,Indianapolis,Indiana,United States,North America,1963-02-23
11460181,140004,Male,Jonathan Foll,HILLVUE,New South Wales,Australia,Australia,1937-05-04
11460182,140004,Male,Jonathan Foll,HILLVUE,New South Wales,Australia,Australia,1937-05-04
11460191,1878966,Female,Lisa Roux,Pine Bluff,Arkansas,United States,North America,1958-11-24
11460201,1680415,Male,Jesus Ramirez,Manchester,New Hampshire,United States,North America,1969-07-18
11460202,1680415,Male,Jesus Ramirez,Manchester,New Hampshire,United States,North America,1969-07-18
11460211,2014226,Male,Theodor Kristoffersen,Pittsburgh,Pennsylvania,United States,North America,1973-01-08
11460212,2014226,Male,Theodor Kristoffersen,Pittsburgh,Pennsylvania,United States,North America,1973-01-08
11470001,1635484,Male,Justin Long,Fort Worth,Texas,United States,North America,1974-11-25
11470011,1621372,Female,Stephanie Wood,Conchas Dam,New Mexico,United States,North America,1961-06-25
11470012,1621372,Female,Stephanie Wood,Conchas Dam,New Mexico,United States,North America,1961-06-25
11470013,1621372,Female,Stephanie Wood,Conchas Dam,New Mexico,United States,North America,1961-06-25
11470014,1621372,Female,Stephanie Wood,Conchas Dam,New Mexico,United States,North America,1961-06-25
11470015,1621372,Female,Stephanie Wood,Conchas Dam,New Mexico,United States,North America,1961-06-25
11470021,905730,Female,Sarah Watson,BROADSTONE,Shropshire,United Kingdom,Europe,1972-11-18
11470022,905730,Female,Sarah Watson,BROADSTONE,Shropshire,United Kingdom,Europe,1972-11-18
11470041,1307638,Male,Lawrence Cole,Seattle,Washington,United States,North America,1971-06-20
11470042,1307638,Male,Lawrence Cole,Seattle,Washington,United States,North America,1971-06-20
11470043,1307638,Male,Lawrence Cole,Seattle,Washington,United States,North America,1971-06-20
11470045,1307638,Male,Lawrence Cole,Seattle,Washington,United States,North America,1971-06-20
11470051,1606868,Male,John Carey,Houston,Texas,United States,North America,1941-04-13
11470061,2026801,Female,Anna Svobodová,Nisswa,Minnesota,United States,North America,1990-12-15
11470062,2026801,Female,Anna Svobodová,Nisswa,Minnesota,United States,North America,1990-12-15
11470063,2026801,Female,Anna Svobodová,Nisswa,Minnesota,United States,North America,1990-12-15
11470071,1585780,Male,Stephen Williams,Eagleville,Pennsylvania,United States,North America,1976-05-08
11470081,1226395,Male,Darryl Stec,Bridgeport,Connecticut,United States,North America,1945-09-05
11470082,1226395,Male,Darryl Stec,Bridgeport,Connecticut,United States,North America,1945-09-05
11470083,1226395,Male,Darryl Stec,Bridgeport,Connecticut,United States,North America,1945-09-05
11470084,1226395,Male,Darryl Stec,Bridgeport,Connecticut,United States,North America,1945-09-05
11470085,1226395,Male,Darryl Stec,Bridgeport,Connecticut,United States,North America,1945-09-05
11470086,1226395,Male,Darryl Stec,Bridgeport,Connecticut,United States,North America,1945-09-05
11470087,1226395,Male,Darryl Stec,Bridgeport,Connecticut,United States,North America,1945-09-05
11470091,875681,Male,Fadil Scheepmaker,Mill,Noord-Brabant,Netherlands,Europe,1956-03-25
11470101,154973,Female,Annabelle Mulga,LAKE HINDS,Western Australia,Australia,Australia,1975-07-28
